IPAddress,StartDate,EndDate,Finished,random,Consent,Condition,Agent,Morality,HappyAttribution,PositiveAffect,NegativeAffect,Satisfaction,Age,Gender,Ethnicity,Ethnicity_TEXT,Education,SES,Code,Order,Contorl,filter_$
70.181.86.113,1/3/2012,1/3/2012,1,1192601,1,Garrett Moral,1,1,6,1,1,1,46,2,5, ,5,3, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/-emo|G/Mor/+emo|G/Mor/Sat,1,1
166.216.194.77,1/3/2012,1/3/2012,1,4766272,1,Garrett Moral,1,1,7,1,1,1,38,2,5, ,4,6, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/-emo|G/Mor/+emo,1,1
98.85.200.210,1/3/2012,1/3/2012,1,9303680,1,Garrett Moral,1,1,6,1,1,1,38,1,5, ,5,8, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/-emo|G/Mor/+emo|G/Mor/Sat,1,1
50.43.139.248,1/3/2012,1/3/2012,1,1263237,1,Garrett Moral,1,1,7,1,1,1,46,2,5, ,2,9, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/-emo|G/Mor/+emo|G/Mor/Sat,1,1
99.24.229.133,1/3/2012,1/3/2012,1,8042056,1,Garrett Moral,1,1,7,1,1,1,39,2,5, ,5,4, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/+emo|G/Mor/-emo,1,1
98.64.208.179,1/3/2012,1/3/2012,1,6194881,1,Garrett Moral,1,1,6,1,1,1,18,2,6,White/Brazilian,1,6, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/-emo|G/Mor/+emo|G/Mor/Sat,1,1
66.176.88.122,1/3/2012,1/3/2012,1,7457877,1,Garrett Moral,1,1,7,1,2,1,26,2,3, ,5,4, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/+emo|G/Mor/-emo,2,0
162.83.158.2,1/3/2012,1/3/2012,1,6186930,1,Garrett Moral,1,1,6,1,1,1,21,2,5, ,4,5, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/-emo|G/Mor/+emo,1,1
76.89.91.246,1/3/2012,1/3/2012,1,4158928,1,Garrett Moral,1,1,6,1,1,1,47,2,5, ,5,4, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/+emo|G/Mor/-emo,1,1
99.191.35.192,1/4/2012,1/4/2012,1,4452456,1,Garrett Moral,1,1,6,1,1,1,22,1,5, ,4,5, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/+emo|G/Mor/-emo|G/Mor/Sat,1,1
72.172.195.37,1/4/2012,1/4/2012,1,1303383,1,Garrett Moral,1,1,7,1,1,1,40,1,5, ,5,8, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/Sat|G/Mor/-emo|G/Mor/+emo,1,1
72.240.22.186,1/4/2012,1/4/2012,1,8522015,1,Garrett Moral,1,1,7,1,1,1,34,2,5, ,4,4, ,G/Mor/Vign|G/Mor/Happ|G/Mor/Cntr|G/Mor/+emo|G/Mor/-emo|G/Mor/Sat,1,1
67.162.96.105,1/3/2012,1/3/2012,1,3315726,1,Maria Immoral,2,0,4,1,1,1,29,2,5, ,5,6, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/-Emo|M/Imm/Sat|M/Imm/+Emo,1,1
24.239.203.10,1/3/2012,1/3/2012,1,5522703,1,Maria Immoral,2,0,1,2,1,1,29,2,5, ,5,8, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/-Emo|M/Imm/Sat|M/Imm/+Emo,2,0
108.11.7.222,1/3/2012,1/3/2012,1,9935304,1,Maria Immoral,2,0,2,1,1,1,19,2,5, ,4,8, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/-Emo|M/Imm/Sat|M/Imm/+Emo,1,1
76.115.42.141,1/3/2012,1/3/2012,1,6426789,1,Maria Immoral,2,0,5,1,1,1,29,2,5, ,5,7, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/+Emo|M/Imm/Sat|M/Imm/-Emo,1,1
71.20.4.254,1/3/2012,1/3/2012,1,5925306,1,Maria Immoral,2,0,3,2,2,2,32,2,5, ,4,6, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/Sat|M/Imm/-Emo|M/Imm/+Emo,8,0
67.62.52.148,1/3/2012,1/3/2012,1,2456876,1,Maria Immoral,2,0,4,1,1,1,42,2,5, ,5,5, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/Sat|M/Imm/-Emo|M/Imm/+Emo,1,1
68.200.128.153,1/3/2012,1/3/2012,1,8562913,1,Maria Immoral,2,0,4,1,1,1,51,2,5, ,4,8, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/-Emo|M/Imm/Sat|M/Imm/+Emo,1,1
68.194.164.243,1/3/2012,1/3/2012,1,1706345,1,Maria Immoral,2,0,5,1,2,1,30,1,5, ,6,8, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/Sat|M/Imm/-Emo|M/Imm/+Emo,2,0
75.148.160.118,1/3/2012,1/3/2012,1,9592128,1,Maria Immoral,2,0,4,1,1,1,29,1,3, ,6,4, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/+Emo|M/Imm/-Emo|M/Imm/Sat,1,1
75.181.98.201,1/3/2012,1/3/2012,1,9061682,1,Maria Immoral,2,0,7,1,1,1, ,2,1, ,5,5, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/+Emo|M/Imm/Sat|M/Imm/-Emo,1,1
108.199.1.118,1/3/2012,1/3/2012,1,9566367,1,Maria Immoral,2,0,4,2,2,2,18,1,3, ,4,7, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/-Emo|M/Imm/Sat|M/Imm/+Emo,8,0
71.60.85.89,1/4/2012,1/4/2012,1,7627646,1,Maria Immoral,2,0,4,1,1,1,25,2,5, ,4,7, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/Sat|M/Imm/-Emo|M/Imm/+Emo,1,1
118.99.64.57,1/4/2012,1/4/2012,1,9092001,1,Maria Immoral,2,0,7,1,1,1,27,2,3, ,5,7, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/+Emo|M/Imm/Sat|M/Imm/-Emo,1,1
74.34.146.108,1/3/2012,1/3/2012,0,5362792,1,Maria Immoral,2,0,4,1,1,1,41,2,5, ,4,8, ,M/Imm/Vign|M/Imm/Happ|M/Imm/Cntr|M/Imm/Sat|M/Imm/-Emo|M/Imm/+Emo,1,1
24.167.15.237,1/3/2012,1/3/2012,1,3090474,1,Maria Moral,2,1,5,1,1,1,45,1,2, ,4,5, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/+emo|M/Mor/Sat,1,1
24.2.108.164,1/3/2012,1/3/2012,1,1017913,1,Maria Moral,2,1,7,1,1,1,44, ,5, ,3,6, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/Sat|M/Mor/+emo|M/Mor/-emo,1,1
71.167.241.138,1/3/2012,1/3/2012,1,6666218,1,Maria Moral,2,1,5,1,1,1,23,2,3, ,5,8, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/+emo|M/Mor/Sat|M/Mor/-emo,1,1
68.119.162.147,1/3/2012,1/3/2012,1,8122586,1,Maria Moral,2,1,6,1,1,1,36,2,5, ,3,3, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/+emo|M/Mor/Sat|M/Mor/-emo,1,1
76.242.70.64,1/3/2012,1/3/2012,1,9496776,1,Maria Moral,2,1,5,1,2,1,22,1,5, ,5,5, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/Sat|M/Mor/-emo|M/Mor/+emo,2,0
108.20.158.153,1/3/2012,1/3/2012,1,2122420,1,Maria Moral,2,1,4,2,2,2,47,2,5, ,3,7, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/+emo|M/Mor/Sat,8,0
172.164.21.214,1/3/2012,1/3/2012,1,5930039,1,Maria Moral,2,1,7,1,1,1,55,2,5, ,4,7, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/+emo|M/Mor/-emo|M/Mor/Sat,1,1
24.181.234.13,1/3/2012,1/3/2012,1,8386808,1,Maria Moral,2,1,7,1,1,1,32,2,5, ,4,9, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/+emo|M/Mor/Sat,1,1
24.186.175.76,1/3/2012,1/3/2012,1,1079685,1,Maria Moral,2,1,5,1,1,1,23,2,5, ,5,5, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/+emo|M/Mor/Sat|M/Mor/-emo,1,1
69.143.161.240,1/3/2012,1/3/2012,1,7616892,1,Maria Moral,2,1,6,1,1,1,25,1,5, ,5,4, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/+emo|M/Mor/Sat,1,1
71.84.46.107,1/3/2012,1/3/2012,1,8141398,1,Maria Moral,2,1,7,1,1,1,18,1,5, ,4,7, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/Sat|M/Mor/+emo,1,1
98.206.76.203,1/3/2012,1/3/2012,1,7692501,1,Maria Moral,2,1,6,1,1,1,29,1,5, ,2,5, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/-emo|M/Mor/+emo|M/Mor/Sat,1,1
67.173.189.196,1/4/2012,1/4/2012,1,6102140,1,Maria Moral,2,1,7,1,1,1,22,1,5, ,4,5, ,M/Mor/Vign|M/Mor/Happ|M/Mor/Cntr|M/Mor/+emo|M/Mor/-emo|M/Mor/Sat,1,1
72.10.88.104,1/3/2012,1/3/2012,1,6340564,1,Sarah Immoral,3,0,1,1,1,1,37,2,5, ,5,7, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/Sat|S/Imm/-Emo|S/Imm/+emo,1,1
65.13.103.208,1/3/2012,1/3/2012,1,1315869,1,Sarah Immoral,3,0,6,1,1,1,55,1,5, ,4,8, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/Sat|S/Imm/-Emo,1,1
208.25.211.33,1/3/2012,1/3/2012,1,9831957,1,Sarah Immoral,3,0,7,1,1,1,27,1,5, ,3,6, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/Sat|S/Imm/-Emo,1,1
75.111.231.44,1/3/2012,1/3/2012,1,2887050,1,Sarah Immoral,3,0,7,1,1,1,37,2,2, ,2,6, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/-Emo|S/Imm/Sat,1,1
198.205.17.200,1/3/2012,1/3/2012,1,4712640,1,Sarah Immoral,3,0,6,1,1,1,29, ,1, ,5,5, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/-Emo|S/Imm/+emo|S/Imm/Sat,1,1
112.202.101.74,1/3/2012,1/3/2012,1,5770454,1,Sarah Immoral,3,0,5,1,1,1,41,1,5, ,6,6, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/Sat|S/Imm/-Emo,1,1
96.41.170.211,1/3/2012,1/3/2012,1,5862891,1,Sarah Immoral,3,0,6,1,2,1,34,1,5, ,4,9, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/Sat|S/Imm/-Emo,2,0
74.104.117.68,1/3/2012,1/3/2012,1,3396778,1,Sarah Immoral,3,0,6,1,1,1,50,2,5, ,2,6, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/Sat|S/Imm/-Emo,1,1
76.91.54.105,1/3/2012,1/3/2012,1,2300299,1,Sarah Immoral,3,0,5,1,1,1,29,2,5, ,5,4, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/Sat|S/Imm/+emo|S/Imm/-Emo,1,1
72.192.50.186,1/3/2012,1/3/2012,1,9167499,1,Sarah Immoral,3,0,3,1,1,1,36,2,5, ,5,6, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/Sat|S/Imm/-Emo|S/Imm/+emo,1,1
108.15.220.152,1/4/2012,1/4/2012,1,1505612,1,Sarah Immoral,3,0,7,1,2,1,32,2,5, ,4,4, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/-Emo|S/Imm/Sat,2,0
24.63.142.128,1/4/2012,1/4/2012,1,4717818,1,Sarah Immoral,3,0,2,1,1,1,25,2,5, ,6,4, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/+emo|S/Imm/-Emo|S/Imm/Sat,1,1
107.10.54.88,1/4/2012,1/4/2012,1,2812413,1,Sarah Immoral,3,0,6,1,2,1,46,2,5, ,4,4, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/-Emo|S/Imm/+emo|S/Imm/Sat,2,0
99.188.112.238,1/3/2012,1/3/2012,0,1983409,1,Sarah Immoral,3,0,1,1,1,1,59,1,5, ,5,10, ,S/Imm/Vign|S/Imm/Happ|S/Imm/Cntr|S/Imm/Sat|S/Imm/-Emo|S/Imm/+emo,1,1
76.20.199.22,1/3/2012,1/3/2012,1,8916574,1,Sarah Moral,3,1,6,1,1,1,45,2,5, ,5,5, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/+emo|S/Mor/-emo,1,1
66.211.218.23,1/3/2012,1/3/2012,1,1146494,1,Sarah Moral,3,1,7,1,1,1,33,2,5, ,5,6, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/-emo|S/Mor/Sat|S/Mor/+emo,1,1
99.27.235.118,1/3/2012,1/3/2012,1,5175766,1,Sarah Moral,3,1,7,1,1,1,22,2,6, ,4,4, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/+emo|S/Mor/-emo|S/Mor/Sat,1,1
71.255.76.85,1/3/2012,1/3/2012,1,5715537,1,Sarah Moral,3,1,6,1,1,1,52,1,5, ,5,7, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/+emo|S/Mor/-emo|S/Mor/Sat,1,1
76.7.194.28,1/3/2012,1/3/2012,1,6761824,1,Sarah Moral,3,1,6,1,1,1, ,1,5, ,5,8, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/+emo|S/Mor/-emo|S/Mor/Sat,1,1
125.206.98.233,1/3/2012,1/3/2012,1,2090303,1,Sarah Moral,3,1,5,1,1,1,24,1,3, ,5,4, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/-emo|S/Mor/+emo,1,1
24.170.163.211,1/3/2012,1/3/2012,1,9546793,1,Sarah Moral,3,1,6,1,1,1,49,2,5, ,8,3, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/-emo|S/Mor/+emo,1,1
76.184.176.193,1/3/2012,1/3/2012,1,4028443,1,Sarah Moral,3,1,7,1,1,1,59,2,5, ,6,8, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/-emo|S/Mor/Sat|S/Mor/+emo,1,1
216.254.20.120,1/3/2012,1/3/2012,1,3760564,1,Sarah Moral,3,1,7,1,1,1,48,2,5, ,6,10, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/-emo|S/Mor/+emo,1,1
108.48.34.105,1/3/2012,1/3/2012,1,8138887,1,Sarah Moral,3,1,5,1,2,1,35,1,1, ,5,6, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/+emo|S/Mor/-emo,2,0
68.62.25.99,1/3/2012,1/3/2012,1,6565816,1,Sarah Moral,3,1,6,1,1,1,29,1,5, ,5,5, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/Sat|S/Mor/-emo|S/Mor/+emo,1,1
184.97.212.72,1/4/2012,1/4/2012,1,7631531,1,Sarah Moral,3,1,7,1,1,1,52,1,5, ,5,6, ,S/Mor/Vign|S/Mor/Happ|S/Mor/Cntr|S/Mor/+emo|S/Mor/-emo|S/Mor/Sat,1,1
75.75.65.10,1/3/2012,1/3/2012,1,4812405,1,Tom Immoral,4,0,5,1,2,1,28,1,5, ,5,4, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/-emo|T/Imm/Sat|T/Imm/+emo,2,0
71.63.66.1,1/3/2012,1/3/2012,1,6393071,1,Tom Immoral,4,0,4,1,2,1,23,2,5, ,4,5, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/-emo|T/Imm/Sat|T/Imm/+emo,2,0
24.46.179.221,1/3/2012,1/3/2012,1,6385527,1,Tom Immoral,4,0,4,1,1,1,32,2,5, ,4,4, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/Sat|T/Imm/+emo|T/Imm/-emo,1,1
65.190.52.139,1/3/2012,1/3/2012,1,9191656,1,Tom Immoral,4,0,6,1,1,1,40,1,5, ,5,6, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/+emo|T/Imm/Sat|T/Imm/-emo,1,1
75.9.174.17,1/3/2012,1/3/2012,1,9629410,1,Tom Immoral,4,0,2,1,1,1,44,1,5, ,2,6, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/-emo|T/Imm/Sat|T/Imm/+emo,1,1
97.92.74.139,1/3/2012,1/3/2012,1,2765233,1,Tom Immoral,4,0,7,1,1,1,28,2,3, ,6,7, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/+emo|T/Imm/-emo|T/Imm/Sat,1,1
71.201.70.98,1/3/2012,1/3/2012,1,8463488,1,Tom Immoral,4,0,2,1,1,1,21,2,5, ,4,3, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/Sat|T/Imm/-emo|T/Imm/+emo,1,1
99.54.44.83,1/3/2012,1/3/2012,1,8854542,1,Tom Immoral,4,0,7,1,1,1,40,2,5, ,4,3, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/-emo|T/Imm/+emo|T/Imm/Sat,1,1
50.81.197.135,1/3/2012,1/3/2012,1,5446507,1,Tom Immoral,4,0,6,1,1,1,20,2,5, ,2,7, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/+emo|T/Imm/-emo|T/Imm/Sat,1,1
10.2.105.95,1/3/2012,1/3/2012,1,6107806,1,Tom Immoral,4,0,5,1,1,1,62,1,5, ,8,6, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/+emo|T/Imm/Sat|T/Imm/-emo,1,1
173.234.216.150,1/4/2012,1/4/2012,1,8139413,1,Tom Immoral,4,0,1,2,2,2,29,1,5, ,4,8, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/Sat|T/Imm/-emo|T/Imm/+emo,8,0
74.252.102.139,1/4/2012,1/4/2012,1,9990684,1,Tom Immoral,4,0,3,1,2,1,35,1,2, ,4,5, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/Sat|T/Imm/+emo|T/Imm/-emo,2,0
98.14.74.178,1/3/2012,1/3/2012,0,6336005,1,Tom Immoral,4,0,4,1,1,1,20,1,5, ,2,8, ,T/Imm/Vign|T/Imm/Happ|T/Imm/Cntr|T/Imm/+emo|T/Imm/-emo|T/Imm/Sat,1,1
174.59.88.37,1/3/2012,1/3/2012,1,8184434,1,Tom Moral,4,1,7,1,1,1,49,2,5, ,5,5, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/+Emo|T/Mor/-Emo|T/Mor/Sat,1,1
209.189.235.29,1/3/2012,1/3/2012,1,5166241,1,Tom Moral,4,1,4,1,2,1,25,2,5, ,5,9, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/Sat|T/Mor/-Emo|T/Mor/+Emo,2,0
72.128.16.43,1/3/2012,1/3/2012,1,3475282,1,Tom Moral,4,1,7,1,1,1,52,2,5, ,2,8, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/-Emo|T/Mor/+Emo|T/Mor/Sat,1,1
68.37.55.28,1/3/2012,1/3/2012,1,6297579,1,Tom Moral,4,1,6,1,1,1,31,2,5, ,6,4, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/Sat|T/Mor/-Emo|T/Mor/+Emo,1,1
65.243.65.66,1/3/2012,1/3/2012,1,9348167,1,Tom Moral,4,1,7,1,1,1,40,1,5, ,6,4, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/-Emo|T/Mor/Sat|T/Mor/+Emo,1,1
69.207.217.31,1/3/2012,1/3/2012,1,3109185,1,Tom Moral,4,1,6,1,1,1,41,2,5, ,5,6, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/Sat|T/Mor/+Emo|T/Mor/-Emo,1,1
72.234.182.175,1/3/2012,1/3/2012,1,4063397,1,Tom Moral,4,1,7,1,1,1,41,1,5, ,5,7, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/+Emo|T/Mor/Sat|T/Mor/-Emo,1,1
50.42.141.173,1/3/2012,1/3/2012,1,2144478,1,Tom Moral,4,1,1,1,1,1,27,2,5, ,4,4, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/-Emo|T/Mor/Sat|T/Mor/+Emo,1,1
71.174.19.193,1/3/2012,1/3/2012,1,2310185,1,Tom Moral,4,1,7,1,1,1,61,2,5, ,4,4, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/+Emo|T/Mor/Sat|T/Mor/-Emo,1,1
24.4.66.130,1/3/2012,1/3/2012,1,7076542,1,Tom Moral,4,1,7,1,1,1,53,2,6,Mixed race,4,6, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/-Emo|T/Mor/+Emo|T/Mor/Sat,1,1
72.101.15.167,1/4/2012,1/4/2012,1,2225896,1,Tom Moral,4,1,6,1,1,1,65,2,5, ,5,6, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/Sat|T/Mor/+Emo|T/Mor/-Emo,1,1
67.237.24.147,1/4/2012,1/4/2012,1,3200244,1,Tom Moral,4,1,7,1,1,1,40,2,5, ,2,10, ,T/Mor/Vign|T/Mor/Happ|T/Mor/Cntr|T/Mor/+Emo|T/Mor/-Emo|T/Mor/Sat,1,1
