V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,random,Consent,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,DemoInstr,age,gender,ethnicity,ethnicity_TEXT,education,ses,trukID,Code,DO-BL-Questions,LocationLatitude,LocationLongitude,LocationAccuracy
R_bI5Joq7AxVfcCk5,Default Response Set,Anonymous,,,173.79.14.247,0,12/13/2013 19:19,12/13/2013 19:20,1,4194941,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,5,,5,4,A3JJXEVEPU8V9J,1,36|15|86|132|104,38.96899414,-76.85369873,-1
R_5BXXw4zC9s0MyXj,Default Response Set,Anonymous,,,72.196.194.166,0,12/13/2013 19:19,12/13/2013 19:20,1,4130626,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,22,2,5,,5,4,A159IVBAVPIZ,1,166|105|114|30|3,38.87910461,-77.37660217,-1
R_eUT4oVzIzoD7V9r,Default Response Set,Anonymous,,,66.58.159.29,0,12/13/2013 19:18,12/13/2013 19:21,1,9112003,1,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,5,,4,4, A2OTHZBD4L0VWR,1,30|93|31|24|2,61.08070374,-149.7091064,-1
R_9ZI3lQu2zl65WAJ,Default Response Set,Anonymous,,,24.58.67.173,0,12/13/2013 19:19,12/13/2013 19:21,1,5225813,1,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,23,2,5,,5,7,A2BPBFN87X32NO,1,162|4|119|148|13,43.10090637,-75.23269653,-1
R_00OmNB9I0H264zb,Default Response Set,Anonymous,,,162.229.39.87,0,12/13/2013 19:17,12/13/2013 19:21,1,6538006,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,1,,5,8,A20LXZW9N469UT,1,147|90|6|3|58,33.41009521,-91.0617981,-1
R_eJ5GoQ9o05o2Xid,Default Response Set,Anonymous,,,108.183.158.76,0,12/13/2013 19:19,12/13/2013 19:22,1,9010870,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,23,,5,,4,6,AD7UAAD9EEIEW,1,67|121|161|43|120,43.65890503,-70.2614975,-1
R_6LOl03ZTqdFI5mJ,Default Response Set,Anonymous,,,107.5.89.172,0,12/13/2013 19:20,12/13/2013 19:22,1,4248294,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,28,2,3,,5,5,A3A69FI0KKHXEG,1,44|149|122|33|152,41.8934021,-84.06590271,-1
R_e3PiuwmurcbT9bv,Default Response Set,Anonymous,,,71.87.58.30,0,12/13/2013 19:18,12/13/2013 19:22,1,1388863,1,,,,,,3,,,5,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,67,2,5,,5,5,A2VH4HK8WDR5ZN,1,16|10|7|14|156,44.22549438,-87.61440277,-1
R_6SbZtkbAzbRPq2F,Default Response Set,Anonymous,,,24.74.93.145,0,12/13/2013 19:18,12/13/2013 19:22,1,2545929,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,5,,4,8,A2G8UI423QZYJJ,1,104|10|98|124|102,35.30140686,-80.89830017,-1
R_6M6fRmBBWkIQopn,Default Response Set,Anonymous,,,24.16.205.218,0,12/13/2013 19:20,12/13/2013 19:22,1,7359496,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,28,2,5,,5,6,A2DI29R9EWN404,1,59|111|163|23|143,47.67379761,-122.3419037,-1
R_5hDWgiWLWykzSmh,Default Response Set,Anonymous,,,173.60.130.117,0,12/13/2013 19:21,12/13/2013 19:23,1,4355925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,,,,,,,,25,1,2,,5,7,AODPLPB622CBE,1,149|164|99|45|38,33.9868927,-117.6555023,-1
R_9nyCpgEXmHcyuup,Default Response Set,Anonymous,,,173.24.171.158,0,12/13/2013 19:20,12/13/2013 19:23,1,1900455,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,32,1,5,,4,6,AZX5II1VFIK4R,1,87|101|18|171|126,42.55070496,-90.69309998,-1
R_eWqjX6RF88zFEgZ,Default Response Set,Anonymous,,,76.115.59.149,0,12/13/2013 19:21,12/13/2013 19:23,1,4701663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,24,1,5,,4,7,A2UNRV6PEOEXG0,1,46|104|59|130|150,45.48179626,-122.6004944,-1
R_0H958oCuFrrsZuZ,Default Response Set,Anonymous,,,76.26.69.130,0,12/13/2013 19:21,12/13/2013 19:23,1,6194321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,34,1,5,,6,8,A1LS9JOBFUML6I,1,37|158|105|137|95,38.40339661,-82.35769653,-1
R_etdINqWf0pgVMMJ,Default Response Set,Anonymous,,,99.36.164.219,0,12/13/2013 19:21,12/13/2013 19:23,1,7156603,1,,,,,,,,,,,,,,2,,,,,,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,3,,6,9,A1WULB4219PC28,1,27|29|89|15|73,37.23620605,-121.8289032,-1
R_5BY3TH5sPy0U35z,Default Response Set,Anonymous,,,74.71.241.1,0,12/13/2013 19:23,12/13/2013 19:23,1,3684544,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,3,,4,9,A13P7QQDWVU76V,1,90|65|59|17|91,43.97479248,-75.91079712,-1
R_0rfYqu5D0fRL7aB,Default Response Set,Anonymous,,,68.193.107.130,0,12/13/2013 19:20,12/13/2013 19:24,1,8068569,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,5,,5,7,A3RKTLJGG66084,1,12|50|87|41|83,40.87750244,-74.11049652,-1
R_07nbCHFMzWFTkLr,Default Response Set,Anonymous,,,23.115.49.58,0,12/13/2013 19:20,12/13/2013 19:25,1,5283718,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1,5,,3,8,AU7V52XJGL5C4,1,43|64|82|88|115,42.24110413,-83.61299896,-1
R_020sFSLIiREnIMJ,Default Response Set,Anonymous,,,64.127.95.176,0,12/13/2013 19:21,12/13/2013 19:25,1,8486921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5,,6,6,A2MUBAL0UA1KUN,1,66|131|132|96|103,38.38360596,-88.06529999,-1
R_a2W42pjvKQCgMBf,Default Response Set,Anonymous,,,72.129.101.145,0,12/13/2013 19:22,12/13/2013 19:25,1,6813360,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,,,,,,,,,,,36,1,2,,2,7,A3M6TIBELIT0GK,1,47|76|23|155|151,34.07339478,-118.0139008,-1
R_8k2KRsiTcOPrRMp,Default Response Set,Anonymous,,,71.123.180.83,0,12/13/2013 19:21,12/13/2013 19:25,1,3400828,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,30,1,5,,5,7,A2UIPRZUHUN9OU,1,126|150|57|117|5,33.05589294,-96.73110199,-1
R_3dWwkhFiamfKEGp,Default Response Set,Anonymous,,,24.240.68.30,0,12/13/2013 19:22,12/13/2013 19:25,1,4676916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,5,,6,9,A37WXDYYT7RCZ0,1,91|114|135|42|29,42.64950562,-88.65940094,-1
R_0xoi0U5ITuHJCWV,Default Response Set,Anonymous,,,76.20.208.164,0,12/13/2013 19:23,12/13/2013 19:26,1,4522976,1,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,5,,5,5,A2QECLOA8O0D20,1,24|12|43|114|37,33.86509705,-84.89479828,-1
R_eUHFs51YS7bmVYp,Default Response Set,Anonymous,,,72.213.189.197,0,12/13/2013 19:19,12/13/2013 19:26,1,3834137,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,5,,4,6,A36XM6N6T78N04,1,15|118|73|71|81,36.15400696,-95.99279785,-1
R_cBFizz1CBqEnCrX,Default Response Set,Anonymous,,,71.79.49.22,0,12/13/2013 19:24,12/13/2013 19:26,1,2648243,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,,,,,,,,,,,,,,,,,,,33,2,5,,3,5,AUBUEQNWDNJIH,1,156|154|6|40|74,39.13650513,-84.43250275,-1
R_2f1aKgCc4rKY4uN,Default Response Set,Anonymous,,,24.30.36.62,0,12/13/2013 19:23,12/13/2013 19:26,1,1697157,1,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2,5,,6,5,A27LE9HE55KLUF,1,132|114|105|13|128,33.86489868,-84.42359924,-1
R_0kVjNUV8sgeBzwx,Default Response Set,Anonymous,,,15.203.233.77,0,12/13/2013 19:25,12/13/2013 19:27,1,1410882,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,28,1,5,,4,5,AHDF90VHOI3UT,1,117|61|172|14|114,32.78309631,-96.80670166,-1
R_42t8uwBrj3GclzT,Default Response Set,Anonymous,,,130.253.163.41,0,12/13/2013 19:24,12/13/2013 19:27,1,1706812,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,5,,5,5,A3N4H0PAPSI0TK,1,134|27|45|58|135,39.73880005,-104.4083023,-1
R_0oBHO9jQzRyi1qB,Default Response Set,Anonymous,,,98.91.28.94,0,12/13/2013 19:24,12/13/2013 19:27,1,4589103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,,,,5,,,,,,,,,,,,37,1,1,,5,8,AVQGY7FCU80XP,1,159|52|163|121|153,32.98779297,-80.00569916,-1
R_eA1vCV7i3El2K1L,Default Response Set,Anonymous,,,75.174.48.28,0,12/13/2013 19:25,12/13/2013 19:27,1,5111329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,5,,2,8,A2MCRVU8I9VNHG,1,108|71|145|70|85,42.56300354,-114.4608994,-1
R_6tySRa9tFEzxaxn,Default Response Set,Anonymous,,,72.73.216.140,0,12/13/2013 19:25,12/13/2013 19:28,1,2770215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,5,,5,5,A2ZFEF6ACO7ZEQ,1,128|105|142|72|57,39.80180359,-75.00800323,-1
R_7adAguS9cZqGG1f,Default Response Set,Anonymous,,,71.194.199.117,0,12/13/2013 19:26,12/13/2013 19:28,1,9314330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,3,,33,1,5,,5,7,AK96E3Z3RFYU3,1,150|93|114|110|173,42.05340576,-88.05400085,-1
R_1GqTizocJxB50EJ,Default Response Set,Anonymous,,,24.3.137.211,0,12/13/2013 19:22,12/13/2013 19:29,1,4387028,1,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,5,,5,6,A2F0SQOQEPN506,1,43|68|42|25|26,40.54649353,-80.05249786,-1
